"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Honduras","HND","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.8359687555797","49.8645062719214","49.893210765394","49.9224076018896","49.9529395046762","49.9847613283007","50.0179931712913","50.0518416452905","50.0853079384221","50.1178571496276","50.1482339291157","50.1769220460129","50.2035667023582","50.2277551399842","50.2489012811985","50.2668039217925","50.2812086203476","50.2927531260952","50.3018418774229","50.3089584347938","50.3147943845401","50.3193580041983","50.3227858750558","50.3254134550532","50.3275438137085","50.3292209811016","50.3305239815249","50.33151204984","50.3321022795911","50.3320458861785","50.331503508767","50.3303067473111","50.3284377665202","50.3256886380287","50.3216723683264","50.3163420628095","50.3096949111921","50.3018672432524","50.2927542499242","50.2821260750898","50.2700581488202","50.2566976583818","50.2421251771652","50.2268050579744","50.2110888261945","50.195187493414","50.1793420348572","50.1635649265162","50.1482842592146","50.1340853268031","50.1213049597912","50.1100738502972","50.1001540154423","50.0912084799678","50.0826914708697","50.0742463653738","50.0657980319701","50.0574291103123","50.0493401684669","",
"Heavily indebted poor countries (HIPC)","HPC","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4496059906839","50.4415935806119","50.4333635638502","50.4250404936964","50.4166824479632","50.4083600609729","50.400105664842","50.3919821691592","50.3838095532593","50.3754614181392","50.3668274659925","50.3580565427048","50.3492466593827","50.3404038490227","50.3315381151556","50.3226771470318","50.3138294907655","50.3052390749362","50.2974119758465","50.2909915009692","50.2863866169237","50.2834071449384","50.281810128121","50.2817392626257","50.2834321089441","50.286768022913","50.2921302758629","50.2989261106967","50.30520252856","50.3085455714304","50.3076570532613","50.3018173287546","50.2922270060951","50.2816490413019","50.2735009363809","50.2697530533006","50.2711624736245","50.2763011402858","50.2824240680865","50.2860414606608","50.2850351912071","50.2785934825367","50.2681127323919","50.2563633274251","50.2468607714279","50.2416237294845","50.2413170364694","50.2443876780724","50.2479790697105","50.2484989905888","50.2437579908305","50.2333777480475","50.2187599725407","50.2017215044529","50.1846468044599","50.1691270039345","50.1554515178818","50.1431560127399","50.1320776270376","",
"Croatia","HRV","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.9778106448895","51.9321596692767","51.8786890598016","51.8221170485768","51.7693300636401","51.7252077188625","51.6913490041066","51.6660573278748","51.6468610171963","51.6294399817002","51.6113585386075","51.5916050681026","51.5714579191443","51.5528411732827","51.5386586265696","51.5307592685949","51.5292154823454","51.533013902621","51.5410348084795","51.5515089611539","51.5631045263015","51.5764418728443","51.5910133973278","51.603417065325","51.6093581146728","51.606054379837","51.5919529822366","51.5694111623962","51.5440695278531","51.524098607108","51.5151673760617","51.518707026025","51.5328133101592","51.5569967836336","51.5894843058955","51.6285328053443","51.6748388157262","51.7279898861642","51.7818271352962","51.828138386508","51.8606392168154","51.8763868021242","51.877200110469","51.8674003038113","51.8545798616156","51.8436907986312","51.8359414859858","51.8296581237921","51.8268112747232","51.8287658816183","51.8362409179137","51.8510128914298","51.8722521566649","51.8944168874616","51.910319730759","51.9143494467353","51.9048921366218","51.8830834596628","51.8526217475815","",
"Haiti","HTI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.9218444545262","50.9060476575588","50.8951224021073","50.88781540136","50.8825456341166","50.8782187382447","50.8741916350423","50.8707848791883","50.8687836363874","50.8693056917939","50.8729775672191","50.8798814422425","50.8890020825521","50.8988589290706","50.9068674670864","50.9119120946419","50.9131705471704","50.9113487735203","50.9072505283104","50.9018806790422","50.8960115537796","50.8899399605118","50.8834269028428","50.8765177968136","50.8689705983483","50.860977312804","50.8524223910429","50.8434835501973","50.8345538219964","50.8263050804211","50.8189712436141","50.8126850723629","50.8073034040209","50.8023258993411","50.7973883754928","50.7920385914717","50.7862881549506","50.7801727889688","50.7737428254072","50.7671771003249","50.7604856540831","50.7538440272233","50.7470858386219","50.7400022561524","50.7323134685858","50.7238217308885","50.7146339605067","50.7049987488594","50.6950657072929","50.6850345466841","50.6750613459134","50.6648997259493","50.6547411052391","50.6458236544716","50.6398469543152","50.6376489639607","50.6399183909632","50.6455757670455","50.652209893517","",
"Hungary","HUN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.7822187385668","51.7749155897571","51.74775478484","51.7076253036182","51.6652064180935","51.6284191176977","51.598500228982","51.5734817228128","51.5538784203999","51.5395447846099","51.5302718988117","51.5275342384996","51.531269887019","51.5385424817719","51.5450557785949","51.5482374139777","51.5462648594594","51.5409060084894","51.5368509725738","51.5407062121658","51.5568955484353","51.5874905748287","51.6304948824905","51.681414253717","51.7333283600562","51.7811355532356","51.8227360462145","51.8595749848394","51.8943385999132","51.931373342637","51.9735553213869","52.0214898123622","52.0733452770069","52.1269127715548","52.1793784767995","52.2285837855053","52.2738990003437","52.3157878092394","52.3544181150841","52.3905334230556","52.424375341776","52.4560131794424","52.4848814127979","52.5102055043805","52.5309800868675","52.5464552542539","52.5565460317511","52.5615118995531","52.5617684863099","52.557960342947","52.5507132798382","52.5401010480422","52.5263314012268","52.5104274255554","52.49385746504","52.4774837197054","52.4619167289554","52.4470642936736","52.4324280334941","",
"IBRD only","IBD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.5984315353763","49.5976636358865","49.5900230839356","49.5771906108572","49.5658916061906","49.5552576122343","49.5426370708554","49.5317423416591","49.5211954556073","49.510342566905","49.4992743178992","49.4882653498797","49.4782139573116","49.4684957634206","49.4590225843526","49.4499328957032","49.4410217858477","49.4320310216838","49.4233447486111","49.4160135130658","49.4109095779629","49.4081686167774","49.4066240799852","49.4055178684022","49.4034895825722","49.3985664765321","49.3900395701784","49.3788482177296","49.3668745594626","49.3564132468439","49.3485688928466","49.3439574381246","49.3419989237073","49.3417960887952","49.3418377214618","49.3416379965674","49.3410296264833","49.3403845555489","49.3394873828695","49.3378479740845","49.3349954273175","49.3311208310339","49.3264180325205","49.3214097965957","49.3163453895662","49.3114314615434","49.3068068740428","49.3026289277491","49.2993055079001","49.2974491092292","49.2968431118677","49.2980054868938","49.3007207893502","49.3047263101785","49.3093707914069","49.3145060068796","49.3199172896995","49.3256322706864","49.3317916234103","",
"IDA & IBRD total","IBT","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6067442252148","49.6081902052775","49.6038904720798","49.5951867642927","49.5876496291395","49.5804978713793","49.5715063558226","49.5638302902715","49.5563613614798","49.5486186252062","49.5407171615754","49.5329086711352","49.5259414690433","49.5192264728679","49.512627344323","49.5062204636972","49.4998514644849","49.4933355484481","49.4869386536853","49.4814834492043","49.4776923528425","49.4755863251131","49.474233786365","49.4732913984741","49.471972903611","49.4688130984038","49.4633876884143","49.456319226781","49.4486944569511","49.4417955615949","49.4361821642452","49.4320949167548","49.4293844571181","49.4279127864139","49.427298477831","49.4277039512224","49.4292167031239","49.4318115782189","49.4347346179082","49.4367905263828","49.4371308375095","49.4357016568792","49.4329370639068","49.4297355676141","49.4269808721705","49.4252722033705","49.4248094298223","49.4254767011319","49.4272638016984","49.4302029152316","49.4338625802209","49.4385061903265","49.4439662583107","49.4499806089793","49.4559575653793","49.4617270721524","49.4670945912022","49.4721253519524","49.4770600468274","",
"IDA total","IDA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6484444750743","49.6603015691085","49.6720544783019","49.683481134957","49.6941099838784","49.7036238032732","49.7119903354847","49.7194359382701","49.7263055236825","49.7330756121396","49.7399737156281","49.7471569208856","49.7544323539755","49.7613710613514","49.7674530142666","49.77229241535","49.7760077202346","49.7787769852868","49.780504490179","49.7810778742269","49.7805704972447","49.7786674128804","49.7756873423073","49.7729374102533","49.7720415189957","49.7738130135409","49.7790016683924","49.7867347982766","49.7944979151278","49.7991738434762","49.7990957430596","49.7932191314018","49.7832807269729","49.7725454868001","49.7652521390962","49.7639988069166","49.7696949956999","49.7806372719103","49.7938435945084","49.805364701669","49.8128679978715","49.8155702511766","49.8148945212128","49.8131849982773","49.8135479189597","49.8178888820719","49.8264568411351","49.8380752969832","49.8513523603621","49.8644693814252","49.8761948144103","49.8862723858998","49.8948453334189","49.9015735465225","49.906035032593","49.9080183955069","49.9075101695235","49.9047638149872","49.9002247560147","",
"IDA blend","IDB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.9406191515059","48.9656920844797","48.9892270530565","49.0113576635761","49.0323546744166","49.0523056348502","49.0712804139308","49.0892454739571","49.1060806816927","49.1217213259643","49.1360095723823","49.1493281956742","49.1617474223016","49.1724864294492","49.1806578478678","49.18585195084","49.18779199674","49.1873107651096","49.1866370954429","49.1883514216362","49.1940239983716","49.2040525451398","49.2173743473642","49.2322624936438","49.2465228846389","49.2587122572451","49.2685270115511","49.2765588568511","49.2834515753866","49.2901290607225","49.2976647385687","49.3049820977407","49.3126503668768","49.3199447935078","49.326073377266","49.3308023575276","49.334240561521","49.3364294372978","49.3379065486465","49.3390910574926","49.3409518053312","49.3434043426548","49.3462165495297","49.3487177199029","49.3501371964417","49.3499797041553","49.3481091965129","49.3449689165869","49.3411592610939","49.3374122850678","49.3348394761175","49.3329142678026","49.3307978510021","49.3287122234638","49.3259785989923","49.3221764254269","49.3172002514924","49.3113921365828","49.305389387261","",
"Indonesia","IDN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3117922236979","50.2945590729495","50.2769033778837","50.2593071989094","50.2423021804583","50.2262457654343","50.2112745511368","50.1973228767017","50.1841736866046","50.1715277914357","50.1591719138643","50.1471078938094","50.1353748417293","50.1239395173062","50.1127542941929","50.101792360664","50.0903372130467","50.0783078536725","50.0668555985845","50.0574717656107","50.0507148853743","50.0487557088091","50.0503051646832","50.0488939735983","50.0364235257053","50.0086791048541","49.9624149856088","49.9026125125213","49.8427289605904","49.8000458977563","49.7852055006433","49.8015224362747","49.8421639832912","49.8951046591359","49.9441901718823","49.9783168755652","49.9950693150059","49.9979637763604","49.9894701458572","49.9738305226133","49.9541798266025","49.9311853396883","49.9041755071212","49.8734782049068","49.8392785321025","49.8021768295465","49.7620176451538","49.7202454528533","49.6807846935586","49.6484837597016","49.6264416270011","49.6159879216039","49.6155385750327","49.6216263331123","49.6294696315587","49.6357296866182","49.6395916710671","49.6420562888625","49.6438821889217","",
"IDA only","IDX","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.9878560170345","49.9932357423433","49.9992971717009","50.0055818787386","50.0112069134523","50.0156372791444","50.0187767113234","50.0210246020668","50.0230266553309","50.0256223633509","50.0292825255187","50.0340445758051","50.039554608692","50.0455457051799","50.0516593517631","50.0575094459359","50.0634098088886","50.069202482845","50.073611176519","50.0751199802227","50.0729886520556","50.0664828682191","50.056568604322","50.0460550253636","50.0385021914413","50.0358865780208","50.0395325578889","50.0478363322019","50.0566311263501","50.0606550610825","50.056913307131","50.0441239565219","50.0248822104522","50.004581002097","49.9901041738773","49.9855687920985","49.9923660692162","50.0078399305875","50.0271129676478","50.0438520119546","50.0541123026289","50.0566732105408","50.0538624040321","50.0496231318021","50.0491215386809","50.0555323428089","50.0693029555729","50.0884406987702","50.1105398614514","50.1324641345007","50.1519631927953","50.1687087292874","50.1831269226231","50.1947669745097","50.2032881355123","50.2085286215826","50.2105027174252","50.2094142447911","50.205617320316","",
